gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202310414,2023-10-01T13:00:00,1,2023,4,IND,LAR,HOME,23,29,52,Lucas Oil Stadium,0,0,8,15,0,24,25,24:25,19,6,10,3,58,329,5.7,3,31,133,4.3,1,25,11,196,2,0,7.8,17.8,44.0,98.08,10,3,30.0,2,1,50.0,2,2,0,0,8,80,2,1,2,4,9,4,4,193,48.2,1,1,0,14,6,3,0,6,39,46,39:46,27,8,16,3,78,467,6.0,3,36,164,4.6,2,40,27,303,1,1,7.6,11.2,67.5,87.81,15,6,40.0,1,1,100.0,3,2,0,0,8,85,1,0,2,16,3,7,3,123,41.0,1,1,0,100.0,0,66.7,0,1,1,0,4,2,0,0,1,0,2,2,0,0,0,0,0,5,3,52,23,2,16,7,1,0,33,29,2,4,4,2,1,Sunday,993003894,14,32,18505,-6,0,0,0.3,0,24.7,23.3,1.3,320.0,365.0,0.667,0.343,,74.0,70.0,2.0,7.0,202310414,2023-10-01T13:00:00,1,2023,4,LAR,IND,AWAY,29,23,52,Lucas Oil Stadium,14,6,3,0,6,39,46,39:46,27,8,16,3,78,467,6.0,3,36,164,4.6,2,40,27,303,1,1,7.6,11.2,67.5,87.81,15,6,40.0,1,1,100.0,3,2,0,0,8,85,1,0,2,16,3,7,3,123,41.0,1,1,0,0,0,8,15,0,24,25,24:25,19,6,10,3,58,329,5.7,3,31,133,4.3,1,25,11,196,2,0,7.8,17.8,44.0,98.08,10,3,30.0,2,1,50.0,2,2,0,0,8,80,2,1,2,4,9,4,4,193,48.2,1,1,0,66.7,0,100.0,0,2,2,0,0,0,0,0,5,3,1,1,0,4,2,0,0,1,0,33,29,2,4,4,2,1,52,23,2,16,7,1,0,Sunday,993003893,32,14,18505,6,1,0,0.4,0,23.0,20.7,2.3,368.0,284.6666666666667,-1.0,0.413,,69.0,62.0,1.0,-9.0
202310406,2023-10-01T13:00:00,1,2023,4,CHI,DEN,HOME,28,31,59,Soldier Field,0,21,7,0,0,33,49,33:49,26,7,17,2,70,471,6.7,4,31,171,5.5,0,35,28,300,4,1,8.6,10.7,80.0,128.57,12,6,50.0,3,1,33.3,3,2,0,0,10,91,1,1,4,35,5,4,2,90,45.0,2,0,-2,7,0,7,17,0,26,11,26:11,17,6,9,2,48,311,6.5,4,19,97,5.1,0,28,21,214,3,0,7.6,10.2,75.0,132.14,11,6,54.5,0,0,0.0,3,3,0,0,7,39,1,0,1,9,10,3,4,163,40.8,0,2,2,66.7,0,100.0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,1,37,12,1,9,1,0,0,49,28,4,35,4,1,1,Sunday,993003882,6,10,18502,-3,0,-2,0.5,0,15.7,35.3,-19.7,250.0,407.3333333333333,-1.333,0.342,,47.0,106.0,0.0,20.0,202310406,2023-10-01T13:00:00,1,2023,4,DEN,CHI,AWAY,31,28,59,Soldier Field,7,0,7,17,0,26,11,26:11,17,6,9,2,48,311,6.5,4,19,97,5.1,0,28,21,214,3,0,7.6,10.2,75.0,132.14,11,6,54.5,0,0,0.0,3,3,0,0,7,39,1,0,1,9,10,3,4,163,40.8,0,2,2,0,21,7,0,0,33,49,33:49,26,7,17,2,70,471,6.7,4,31,171,5.5,0,35,28,300,4,1,8.6,10.7,80.0,128.57,12,6,50.0,3,1,33.3,3,2,0,0,10,91,1,1,4,35,5,4,2,90,45.0,2,0,-2,100.0,0,66.7,0,4,4,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,49,28,4,35,4,1,1,37,12,1,9,1,0,0,Sunday,993003881,10,6,18502,3,1,2,0.545,0,23.0,40.7,-17.7,340.7,458.3333333333333,-1.333,0.346,,69.0,122.0,0.0,-10.0
202310404,2023-10-01T13:00:00,1,2023,4,BUF,MIA,HOME,48,20,68,Highmark Stadium,14,17,10,7,0,30,22,30:22,24,8,14,2,56,414,7.4,6,29,104,3.6,2,25,21,310,4,0,12.4,14.8,84.0,157.92,10,5,50.0,0,0,0.0,6,5,0,0,4,20,0,0,2,10,9,5,2,93,46.5,0,2,2,7,7,6,0,0,29,38,29:38,20,8,12,0,58,393,6.8,3,19,142,7.5,2,35,25,251,1,1,7.2,10.0,71.4,89.11,10,3,30.0,3,0,0.0,4,3,0,0,8,98,4,1,4,31,3,6,3,138,46.0,2,0,-2,83.3,0,75.0,0,6,6,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,43,10,4,31,5,2,1,38,16,2,10,3,0,0,Sunday,993003880,4,19,18501,28,1,2,0.5,0,30.3,11.7,18.7,383.3,253.0,1.333,0.508,,91.0,35.0,2.0,-5.0,202310404,2023-10-01T13:00:00,1,2023,4,MIA,BUF,AWAY,20,48,68,Highmark Stadium,7,7,6,0,0,29,38,29:38,20,8,12,0,58,393,6.8,3,19,142,7.5,2,35,25,251,1,1,7.2,10.0,71.4,89.11,10,3,30.0,3,0,0.0,4,3,0,0,8,98,4,1,4,31,3,6,3,138,46.0,2,0,-2,14,17,10,7,0,30,22,30:22,24,8,14,2,56,414,7.4,6,29,104,3.6,2,25,21,310,4,0,12.4,14.8,84.0,157.92,10,5,50.0,0,0,0.0,6,5,0,0,4,20,0,0,2,10,9,5,2,93,46.5,0,2,2,75.0,0,83.3,0,2,2,0,2,0,0,0,0,0,6,6,0,0,0,0,0,2,2,38,16,2,10,3,0,0,43,10,4,31,5,2,1,Sunday,993003879,19,4,18501,-28,0,-2,0.3,0,43.3,23.7,19.7,550.3,361.3333333333333,0.667,0.467,,130.0,71.0,3.0,15.0
202310426,2023-10-01T13:00:00,1,2023,4,PHI,WAS,HOME,34,31,65,Lincoln Financial Field,7,3,11,10,3,30,55,30:55,23,6,14,3,67,415,6.2,3,27,104,3.9,1,37,25,311,2,0,8.4,12.4,67.6,111.43,12,4,33.3,2,2,100.0,2,1,0,0,11,80,1,0,3,8,9,5,3,129,43.0,0,0,0,7,10,0,14,0,35,7,35:07,26,9,12,5,74,365,4.9,4,28,107,3.8,3,41,29,258,1,0,6.3,8.9,70.7,95.38,17,8,47.1,2,2,100.0,5,4,0,0,7,41,2,0,5,32,8,7,5,213,42.6,0,0,0,50.0,0,80.0,0,2,2,0,0,0,1,1,4,4,4,4,0,0,0,0,0,1,1,46,26,5,32,5,1,0,49,17,3,8,3,1,0,Sunday,993003886,26,35,18507,3,1,0,0.333,0,28.0,19.7,8.3,384.3,310.0,1.333,0.454,,84.0,59.0,3.0,9.0,202310426,2023-10-01T13:00:00,1,2023,4,WAS,PHI,AWAY,31,34,65,Lincoln Financial Field,7,10,0,14,0,35,7,35:07,26,9,12,5,74,365,4.9,4,28,107,3.8,3,41,29,258,1,0,6.3,8.9,70.7,95.38,17,8,47.1,2,2,100.0,5,4,0,0,7,41,2,0,5,32,8,7,5,213,42.6,0,0,0,7,3,11,10,3,30,55,30:55,23,6,14,3,67,415,6.2,3,27,104,3.9,1,37,25,311,2,0,8.4,12.4,67.6,111.43,12,4,33.3,2,2,100.0,2,1,0,0,11,80,1,0,3,8,9,5,3,129,43.0,0,0,0,80.0,0,50.0,0,4,4,0,0,0,0,0,1,1,2,2,0,0,0,1,1,4,4,49,17,3,8,3,1,0,46,26,5,32,5,1,0,Sunday,993003885,35,26,18507,-3,0,0,0.471,0,19.3,28.7,-9.3,288.7,331.6666666666667,-1.0,0.248,,58.0,86.0,2.0,-20.0
202310434,2023-10-01T13:00:00,1,2023,4,TEN,CIN,HOME,27,3,30,Nissan Stadium,3,21,3,0,0,34,45,34:45,23,9,11,3,62,400,6.5,3,33,173,5.2,1,26,19,227,2,1,8.7,11.9,73.1,108.97,13,8,61.5,1,1,100.0,4,2,0,0,5,27,3,0,3,15,10,5,2,93,46.5,1,1,0,3,0,0,0,0,25,15,25:15,14,5,8,1,51,211,4.1,0,18,72,4.0,0,30,20,139,0,0,4.6,7.0,66.7,76.94,9,2,22.2,1,0,0.0,1,0,0,0,5,40,2,1,3,26,8,4,5,257,51.4,1,1,0,50.0,0,0.0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,36,23,3,26,5,2,1,47,24,3,15,1,1,0,Sunday,993003890,34,7,18504,24,1,0,0.615,0,15.0,22.3,-7.3,240.0,344.6666666666667,0.0,0.265,,45.0,67.0,1.0,-7.0,202310434,2023-10-01T13:00:00,1,2023,4,CIN,TEN,AWAY,3,27,30,Nissan Stadium,3,0,0,0,0,25,15,25:15,14,5,8,1,51,211,4.1,0,18,72,4.0,0,30,20,139,0,0,4.6,7.0,66.7,76.94,9,2,22.2,1,0,0.0,1,0,0,0,5,40,2,1,3,26,8,4,5,257,51.4,1,1,0,3,21,3,0,0,34,45,34:45,23,9,11,3,62,400,6.5,3,33,173,5.2,1,26,19,227,2,1,8.7,11.9,73.1,108.97,13,8,61.5,1,1,100.0,4,2,0,0,5,27,3,0,3,15,10,5,2,93,46.5,1,1,0,0.0,0,50.0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,2,2,47,24,3,15,1,1,0,36,23,3,26,5,2,1,Sunday,993003889,7,34,18504,-24,0,0,0.222,0,15.3,22.3,-7.0,244.3,352.3333333333333,0.667,0.365,,46.0,67.0,1.0,14.0
202310408,2023-10-01T13:00:00,1,2023,4,CLE,BAL,HOME,3,28,31,Cleveland Browns Stadium,3,0,0,0,0,30,10,30:10,13,5,6,2,65,166,2.6,0,25,93,3.7,0,36,19,73,0,3,2.0,3.8,52.8,23.84,16,4,25.0,1,1,100.0,2,0,0,0,7,42,1,0,4,48,7,9,8,373,46.6,3,1,-2,7,14,0,7,0,29,50,29:50,16,7,8,1,55,296,5.4,4,33,131,4.0,2,19,15,165,2,0,8.7,11.0,78.9,137.94,12,4,33.3,1,1,100.0,4,4,0,0,8,92,2,1,3,21,6,10,7,334,47.7,1,3,2,0.0,0,100.0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,40,22,3,21,3,0,1,39,11,4,48,10,0,0,Sunday,993003888,8,3,18503,-25,0,-2,0.25,0,24.3,10.7,13.7,366.3,163.66666666666666,-1.667,0.353,,73.0,32.0,2.0,2.0,202310408,2023-10-01T13:00:00,1,2023,4,BAL,CLE,AWAY,28,3,31,Cleveland Browns Stadium,7,14,0,7,0,29,50,29:50,16,7,8,1,55,296,5.4,4,33,131,4.0,2,19,15,165,2,0,8.7,11.0,78.9,137.94,12,4,33.3,1,1,100.0,4,4,0,0,8,92,2,1,3,21,6,10,7,334,47.7,1,3,2,3,0,0,0,0,30,10,30:10,13,5,6,2,65,166,2.6,0,25,93,3.7,0,36,19,73,0,3,2.0,3.8,52.8,23.84,16,4,25.0,1,1,100.0,2,0,0,0,7,42,1,0,4,48,7,9,8,373,46.6,3,1,-2,100.0,0,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,11,4,48,10,0,0,40,22,3,21,3,0,1,Sunday,993003887,3,8,18503,25,1,2,0.333,0,23.7,18.3,5.3,348.0,292.3333333333333,-0.667,0.517,,71.0,55.0,2.0,-7.0
202310429,2023-10-01T16:05:00,1,2023,4,LAC,LV,HOME,24,17,41,SoFi Stadium,7,17,0,0,0,27,9,27:09,16,7,6,3,63,305,4.8,3,37,155,4.2,2,24,13,150,1,1,6.2,11.5,54.2,69.79,14,5,35.7,2,1,50.0,4,3,0,0,4,34,1,0,2,17,5,7,4,160,40.0,1,3,2,7,0,3,7,0,32,51,32:51,22,7,12,3,69,264,3.8,2,23,76,3.3,2,39,24,188,0,1,4.8,7.8,61.5,62.77,11,1,9.1,3,3,100.0,5,2,0,0,9,80,3,2,7,50,4,5,5,269,53.8,3,1,-2,75.0,0,40.0,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,1,50,14,7,50,3,2,2,43,13,2,17,7,0,0,Sunday,993003896,29,25,18510,7,1,2,0.357,0,28.7,29.0,-0.3,416.7,450.6666666666667,1.0,0.399,,86.0,87.0,1.0,-3.0,202310429,2023-10-01T16:05:00,1,2023,4,LV,LAC,AWAY,17,24,41,SoFi Stadium,7,0,3,7,0,32,51,32:51,22,7,12,3,69,264,3.8,2,23,76,3.3,2,39,24,188,0,1,4.8,7.8,61.5,62.77,11,1,9.1,3,3,100.0,5,2,0,0,9,80,3,2,7,50,4,5,5,269,53.8,3,1,-2,7,17,0,0,0,27,9,27:09,16,7,6,3,63,305,4.8,3,37,155,4.2,2,24,13,150,1,1,6.2,11.5,54.2,69.79,14,5,35.7,2,1,50.0,4,3,0,0,4,34,1,0,2,17,5,7,4,160,40.0,1,3,2,40.0,0,75.0,0,2,2,0,0,0,0,0,1,1,3,3,0,0,0,0,0,1,1,43,13,2,17,7,0,0,50,14,7,50,3,2,2,Sunday,993003895,25,29,18510,-7,0,-2,0.091,0,15.0,25.7,-10.7,287.7,347.6666666666667,-2.333,0.397,,45.0,77.0,1.0,4.0
202310409,2023-10-01T16:25:00,1,2023,4,DAL,NE,HOME,38,3,41,AT&T Stadium,10,18,3,7,0,35,9,35:09,22,6,15,1,69,377,5.5,4,30,124,4.1,1,36,30,253,1,0,7.0,8.4,83.3,105.21,15,8,53.3,1,0,0.0,4,1,0,0,5,32,2,0,3,28,2,4,2,112,56.0,0,3,3,3,0,0,0,0,24,51,24:51,10,2,8,0,55,253,4.6,0,23,53,2.3,0,30,16,200,0,2,6.7,12.5,53.3,46.53,13,4,30.8,2,0,0.0,1,0,0,0,6,50,1,1,2,7,7,6,5,225,45.0,3,0,-3,25.0,0,0.0,0,3,3,0,2,1,0,0,3,3,0,0,0,0,0,0,0,2,1,35,18,2,7,5,1,1,49,25,3,28,2,2,0,Sunday,993003898,9,21,18511,35,1,3,0.533,0,28.7,12.7,16.0,354.3,262.0,2.0,0.508,,86.0,38.0,2.0,-32.0,202310409,2023-10-01T16:25:00,1,2023,4,NE,DAL,AWAY,3,38,41,AT&T Stadium,3,0,0,0,0,24,51,24:51,10,2,8,0,55,253,4.6,0,23,53,2.3,0,30,16,200,0,2,6.7,12.5,53.3,46.53,13,4,30.8,2,0,0.0,1,0,0,0,6,50,1,1,2,7,7,6,5,225,45.0,3,0,-3,10,18,3,7,0,35,9,35:09,22,6,15,1,69,377,5.5,4,30,124,4.1,1,36,30,253,1,0,7.0,8.4,83.3,105.21,15,8,53.3,1,0,0.0,4,1,0,0,5,32,2,0,3,28,2,4,2,112,56.0,0,3,3,0.0,0,25.0,0,0,0,0,0,0,0,0,2,1,3,3,0,2,1,0,0,3,3,49,25,3,28,2,2,0,35,18,2,7,5,1,1,Sunday,993003897,21,9,18511,-35,0,-3,0.308,0,17.3,19.7,-2.3,342.7,270.3333333333333,-0.667,0.407,,52.0,59.0,1.0,-34.0
202310431,2023-10-01T16:25:00,1,2023,4,SF,ARI,HOME,35,16,51,Levi's Stadium,7,14,0,14,0,29,14,29:14,30,10,17,3,53,395,7.5,5,31,124,4.0,4,21,20,271,1,0,12.9,13.6,95.2,134.62,5,3,60.0,1,1,100.0,5,5,0,0,4,21,0,0,1,12,7,3,1,45,45.0,0,0,0,0,10,6,0,0,30,46,30:46,23,7,13,3,67,362,5.4,2,25,105,4.2,0,41,28,257,2,0,6.3,9.2,68.3,101.37,15,8,53.3,3,2,66.7,3,2,0,0,9,55,1,0,1,8,1,3,3,117,39.0,0,0,0,100.0,0,66.7,0,5,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,45,18,1,8,0,0,0,36,24,1,12,0,0,0,Sunday,993003900,31,1,18512,19,1,0,0.6,0,30.0,14.0,16.0,399.0,258.3333333333333,1.333,0.415,,90.0,42.0,3.0,32.0,202310431,2023-10-01T16:25:00,1,2023,4,ARI,SF,AWAY,16,35,51,Levi's Stadium,0,10,6,0,0,30,46,30:46,23,7,13,3,67,362,5.4,2,25,105,4.2,0,41,28,257,2,0,6.3,9.2,68.3,101.37,15,8,53.3,3,2,66.7,3,2,0,0,9,55,1,0,1,8,1,3,3,117,39.0,0,0,0,7,14,0,14,0,29,14,29:14,30,10,17,3,53,395,7.5,5,31,124,4.0,4,21,20,271,1,0,12.9,13.6,95.2,134.62,5,3,60.0,1,1,100.0,5,5,0,0,4,21,0,0,1,12,7,3,1,45,45.0,0,0,0,66.7,0,100.0,0,1,1,0,1,0,0,0,1,1,5,5,0,0,0,0,0,0,0,36,24,1,12,0,0,0,45,18,1,8,0,0,0,Sunday,993003899,1,31,18512,-19,0,0,0.533,0,24.0,22.3,1.7,329.7,367.6666666666667,1.0,0.395,,72.0,67.0,1.0,-14.0
202310424,2023-10-01T20:20:00,1,2023,4,NYJ,KC,HOME,20,23,43,MetLife Stadium,0,12,8,0,0,27,51,27:51,18,5,12,1,57,336,5.9,2,16,108,6.8,0,39,28,228,2,0,5.8,8.1,71.8,103.37,12,5,41.7,0,0,0.0,3,2,0,0,7,42,2,1,2,17,9,4,5,214,42.8,1,2,1,17,3,0,3,0,32,9,32:09,24,11,9,4,66,401,6.1,2,35,204,5.8,1,30,18,197,1,2,6.6,10.9,60.0,62.78,12,7,58.3,0,0,0.0,4,0,0,0,5,46,1,0,1,6,10,4,2,98,49.0,2,1,-1,66.7,0,0.0,0,1,1,0,0,0,1,1,2,1,2,2,0,0,0,0,0,3,3,39,22,1,6,4,0,0,41,10,2,17,3,1,1,Sunday,993003902,24,16,18513,-3,0,1,0.417,0,14.0,20.3,-6.3,225.0,351.3333333333333,-0.333,0.209,,42.0,61.0,1.0,10.0,202310424,2023-10-01T20:20:00,1,2023,4,KC,NYJ,AWAY,23,20,43,MetLife Stadium,17,3,0,3,0,32,9,32:09,24,11,9,4,66,401,6.1,2,35,204,5.8,1,30,18,197,1,2,6.6,10.9,60.0,62.78,12,7,58.3,0,0,0.0,4,0,0,0,5,46,1,0,1,6,10,4,2,98,49.0,2,1,-1,0,12,8,0,0,27,51,27:51,18,5,12,1,57,336,5.9,2,16,108,6.8,0,39,28,228,2,0,5.8,8.1,71.8,103.37,12,5,41.7,0,0,0.0,3,2,0,0,7,42,2,1,2,17,9,4,5,214,42.8,1,2,1,0.0,0,66.7,0,2,2,0,0,0,0,0,3,3,1,1,0,0,0,1,1,2,1,41,10,2,17,3,1,1,39,22,1,6,4,0,0,Sunday,993003901,16,24,18513,3,1,-1,0.583,0,26.0,13.3,12.7,390.3,280.6666666666667,-0.667,0.46,,78.0,40.0,2.0,7.0
202310423,2023-10-02T20:15:00,1,2023,4,NYG,SEA,HOME,3,24,27,MetLife Stadium,0,3,0,0,0,36,0,36:00,17,7,9,1,74,248,3.4,0,29,112,3.9,0,34,27,136,0,2,4.0,5.0,79.4,58.82,16,6,37.5,4,2,50.0,1,0,0,0,6,45,3,1,11,67,3,6,5,268,53.6,3,0,-3,7,7,7,3,0,24,0,24:00,13,6,6,1,51,281,5.5,3,23,121,5.3,1,26,15,160,1,0,6.2,10.7,57.7,88.62,12,3,25.0,2,0,0.0,4,2,0,0,8,74,0,0,2,13,14,10,4,214,53.5,0,3,3,0.0,0,50.0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,2,1,35,15,2,13,4,0,0,54,33,11,67,4,2,1,Monday,993003904,23,30,18514,-21,0,-3,0.375,0,14.3,32.7,-18.3,253.3,361.6666666666667,-1.667,0.382,,43.0,98.0,1.0,-15.0,202310423,2023-10-02T20:15:00,1,2023,4,SEA,NYG,AWAY,24,3,27,MetLife Stadium,7,7,7,3,0,24,0,24:00,13,6,6,1,51,281,5.5,3,23,121,5.3,1,26,15,160,1,0,6.2,10.7,57.7,88.62,12,3,25.0,2,0,0.0,4,2,0,0,8,74,0,0,2,13,14,10,4,214,53.5,0,3,3,0,3,0,0,0,36,0,36:00,17,7,9,1,74,248,3.4,0,29,112,3.9,0,34,27,136,0,2,4.0,5.0,79.4,58.82,16,6,37.5,4,2,50.0,1,0,0,0,6,45,3,1,11,67,3,6,5,268,53.6,3,0,-3,50.0,0,0.0,0,3,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,54,33,11,67,4,2,1,35,15,2,13,4,0,0,Monday,993003903,30,23,18514,21,1,3,0.25,0,29.0,29.3,-0.3,332.7,407.3333333333333,0.667,0.303,,87.0,88.0,2.0,-4.0
